latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
29.00845,82.64114,304.88,1,1,2026-02-01,349,Terra,MODIS,60,6.1NRT,271.63,9.38,D
19.16929,77.01685,309.64,1.25,1.11,2026-02-01,351,Terra,MODIS,64,6.1NRT,296.42,8.56,D
19.19065,76.67585,306.46,1.31,1.14,2026-02-01,351,Terra,MODIS,55,6.1NRT,296.15,6.15,D
19.22498,76.40337,308.71,1.36,1.16,2026-02-01,351,Terra,MODIS,62,6.1NRT,296.02,8.86,D
19.23471,76.1561,311.15,1.42,1.18,2026-02-01,351,Terra,MODIS,67,6.1NRT,296.1,12.04,D
19.2681,76.11342,307,1.43,1.18,2026-02-01,351,Terra,MODIS,58,6.1NRT,296.32,6.89,D
19.30658,76.14516,307.32,1.42,1.18,2026-02-01,351,Terra,MODIS,59,6.1NRT,295.09,8.11,D
19.36342,76.1722,308.95,1.42,1.18,2026-02-01,351,Terra,MODIS,64,6.1NRT,295.56,9.68,D
19.37078,75.21717,305.24,1.65,1.26,2026-02-01,351,Terra,MODIS,53,6.1NRT,294.36,7.11,D
19.39185,75.93045,305.3,1.47,1.2,2026-02-01,351,Terra,MODIS,55,6.1NRT,294.8,6.54,D
19.5227,75.87006,310.16,1.49,1.21,2026-02-01,351,Terra,MODIS,68,6.1NRT,293.42,13.19,D
19.65536,77.61328,305.15,1.18,1.08,2026-02-01,351,Terra,MODIS,51,6.1NRT,295.14,4.54,D
20.96994,85.17197,308.59,1.57,1.23,2026-02-01,351,Terra,MODIS,55,6.1NRT,286.77,12.57,D
21.1037,72.63424,310.16,2.74,1.58,2026-02-01,351,Terra,MODIS,0,6.1NRT,292.07,31.69,D
21.74864,83.82084,303,1.25,1.11,2026-02-01,351,Terra,MODIS,41,6.1NRT,286.05,5.74,D
21.9211,78.16782,302.31,1.17,1.07,2026-02-01,351,Terra,MODIS,52,6.1NRT,285.67,6.12,D
21.93298,79.05834,305.85,1.07,1.03,2026-02-01,351,Terra,MODIS,62,6.1NRT,283.65,7.92,D
22.09967,81.24129,304.1,1.01,1,2026-02-01,351,Terra,MODIS,58,6.1NRT,286.91,4.29,D
22.11205,81.52549,307.27,1.01,1.01,2026-02-01,351,Terra,MODIS,65,6.1NRT,290.47,6.68,D
22.35543,82.30879,300.14,1.05,1.03,2026-02-01,351,Terra,MODIS,29,6.1NRT,285.05,3.91,D
22.35694,82.29888,300.39,1.05,1.03,2026-02-01,351,Terra,MODIS,36,6.1NRT,283.83,3.96,D
23.1643,82.34191,306.28,1.04,1.02,2026-02-01,351,Terra,MODIS,63,6.1NRT,282.03,8.22,D
24.78638,86.88203,308.19,1.74,1.29,2026-02-01,351,Terra,MODIS,67,6.1NRT,290.44,14.99,D
24.79764,86.88451,303.86,1.74,1.29,2026-02-01,351,Terra,MODIS,48,6.1NRT,289.99,9.33,D
24.80066,86.86789,307.8,1.74,1.29,2026-02-01,351,Terra,MODIS,66,6.1NRT,289.92,14.71,D
12.68896,77.72267,312.51,1.03,1.01,2026-02-01,353,Terra,MODIS,68,6.1NRT,293.31,8.64,D
14.03256,76.99779,309.07,1.11,1.05,2026-02-01,353,Terra,MODIS,56,6.1NRT,298.2,4.61,D
14.21601,77.41492,309.48,1.07,1.03,2026-02-01,353,Terra,MODIS,57,6.1NRT,297.97,4.56,D
14.3105,78.333,308.46,1.01,1.01,2026-02-01,353,Terra,MODIS,55,6.1NRT,295.86,5.35,D
15.43046,77.89774,311.73,1.05,1.02,2026-02-01,353,Terra,MODIS,64,6.1NRT,299.55,5.49,D
15.76554,77.94105,309.66,1.05,1.02,2026-02-01,353,Terra,MODIS,60,6.1NRT,298.75,4.51,D
15.83734,75.606,308.17,1.39,1.17,2026-02-01,353,Terra,MODIS,56,6.1NRT,296.36,7.59,D
15.88016,75.5797,310.88,1.4,1.17,2026-02-01,353,Terra,MODIS,63,6.1NRT,295.89,10.87,D
15.89611,74.88145,307.91,1.56,1.23,2026-02-01,353,Terra,MODIS,56,6.1NRT,297.09,7.79,D
16.18191,76.02065,307.75,1.32,1.14,2026-02-01,353,Terra,MODIS,54,6.1NRT,295.6,6.77,D
16.38691,77.21574,310.48,1.14,1.06,2026-02-01,353,Terra,MODIS,63,6.1NRT,298.23,6.5,D
16.42694,77.68147,323.53,1.09,1.04,2026-02-01,353,Terra,MODIS,80,6.1NRT,297.44,20,D
16.42826,77.67153,315.2,1.09,1.04,2026-02-01,353,Terra,MODIS,71,6.1NRT,297.75,11.09,D
16.6512,80.96779,305.14,1.05,1.03,2026-02-01,353,Terra,MODIS,45,6.1NRT,294.91,3.9,D
16.65328,74.77499,311.88,1.63,1.26,2026-02-01,353,Terra,MODIS,67,6.1NRT,295.16,16.33,D
16.66234,74.70016,306.92,1.65,1.26,2026-02-01,353,Terra,MODIS,55,6.1NRT,295.27,9.55,D
16.72883,75.08604,306.67,1.55,1.23,2026-02-01,353,Terra,MODIS,53,6.1NRT,295.17,7.33,D
16.73196,75.09254,309.21,1.55,1.23,2026-02-01,353,Terra,MODIS,61,6.1NRT,295.57,9.97,D
16.92943,81.8685,304.74,1.14,1.06,2026-02-01,353,Terra,MODIS,46,6.1NRT,294.67,4.2,D
17.00327,74.72262,309.44,1.66,1.27,2026-02-01,353,Terra,MODIS,61,6.1NRT,295.15,12.69,D
17.09486,76.94479,307.51,1.2,1.09,2026-02-01,353,Terra,MODIS,54,6.1NRT,296.04,5.29,D
17.13368,73.97254,310.19,1.9,1.35,2026-02-01,353,Terra,MODIS,63,6.1NRT,295.21,16.12,D
17.16695,76.46082,306.66,1.28,1.12,2026-02-01,353,Terra,MODIS,49,6.1NRT,296.01,5.81,D
17.34358,77.7103,306.81,1.1,1.05,2026-02-01,353,Terra,MODIS,50,6.1NRT,296.51,4.22,D
17.34491,77.70019,311.46,1.11,1.05,2026-02-01,353,Terra,MODIS,65,6.1NRT,297.08,7.93,D
17.54669,76.28268,311.47,1.32,1.14,2026-02-01,353,Terra,MODIS,65,6.1NRT,295.52,10.61,D
17.57343,74.12476,305.64,1.88,1.34,2026-02-01,353,Terra,MODIS,47,6.1NRT,294.68,9.39,D
17.6017,83.20055,309.94,1.32,1.14,2026-02-01,353,Terra,MODIS,0,6.1NRT,295.12,7.8,D
17.61801,76.44537,307.17,1.29,1.13,2026-02-01,353,Terra,MODIS,52,6.1NRT,295.73,6.02,D
17.63482,75.74173,305.79,1.44,1.19,2026-02-01,353,Terra,MODIS,45,6.1NRT,295.13,5.97,D
17.63645,75.72855,308.64,1.44,1.19,2026-02-01,353,Terra,MODIS,59,6.1NRT,295.31,9.08,D
17.65812,76.77617,307.98,1.24,1.11,2026-02-01,353,Terra,MODIS,56,6.1NRT,297.39,5.61,D
17.67076,76.42844,308.19,1.3,1.13,2026-02-01,353,Terra,MODIS,56,6.1NRT,296.06,7.1,D
17.67078,76.43457,306.09,1.3,1.13,2026-02-01,353,Terra,MODIS,47,6.1NRT,295.83,5.14,D
17.8117,75.53146,311.98,1.49,1.21,2026-02-01,353,Terra,MODIS,67,6.1NRT,295.53,13.39,D
17.83315,77.29543,307.08,1.17,1.08,2026-02-01,353,Terra,MODIS,54,6.1NRT,296.43,5.32,D
17.84147,77.27046,309.57,1.17,1.08,2026-02-01,353,Terra,MODIS,62,6.1NRT,296.06,7.23,D
18.05859,78.28736,307.05,1.06,1.03,2026-02-01,353,Terra,MODIS,57,6.1NRT,295.44,5.39,D
18.07319,75.33565,305.2,1.55,1.23,2026-02-01,353,Terra,MODIS,46,6.1NRT,294.26,6.66,D
18.07585,75.34274,307.84,1.55,1.23,2026-02-01,353,Terra,MODIS,58,6.1NRT,294.33,9.35,D
18.16698,73.92726,304.13,1.98,1.37,2026-02-01,353,Terra,MODIS,39,6.1NRT,293.63,8.04,D
18.2297,75.55389,313.1,1.51,1.21,2026-02-01,353,Terra,MODIS,69,6.1NRT,295.21,15.59,D
18.23865,75.56918,308.18,1.5,1.21,2026-02-01,353,Terra,MODIS,31,6.1NRT,295.29,8.19,D
18.31738,74.92628,305.97,1.68,1.27,2026-02-01,353,Terra,MODIS,47,6.1NRT,294.43,7.41,D
18.50398,75.78291,304.89,1.47,1.2,2026-02-01,353,Terra,MODIS,45,6.1NRT,294.58,6.28,D
18.52078,76.96134,316.07,1.24,1.11,2026-02-01,353,Terra,MODIS,59,6.1NRT,297.41,13.36,D
18.52279,76.96763,312.37,1.24,1.11,2026-02-01,353,Terra,MODIS,68,6.1NRT,297.09,9.64,D
18.52421,76.95624,317.16,1.24,1.11,2026-02-01,353,Terra,MODIS,75,6.1NRT,297.77,14.87,D
18.69214,74.75816,304.73,1.75,1.3,2026-02-01,353,Terra,MODIS,47,6.1NRT,293.73,7.92,D
18.69406,74.74199,304.86,1.75,1.3,2026-02-01,353,Terra,MODIS,47,6.1NRT,293.55,8.05,D
18.71419,79.54189,309.34,1.01,1,2026-02-01,353,Terra,MODIS,51,6.1NRT,297.36,5.18,D
18.77938,77.35108,306.51,1.19,1.08,2026-02-01,353,Terra,MODIS,55,6.1NRT,295.57,5.06,D
18.79911,76.86478,306.67,1.26,1.12,2026-02-01,353,Terra,MODIS,47,6.1NRT,296.45,5.52,D
19.00154,77.54419,308.22,1.17,1.08,2026-02-01,353,Terra,MODIS,61,6.1NRT,294.98,6.44,D
19.09732,76.18538,308.97,1.4,1.17,2026-02-01,353,Terra,MODIS,58,6.1NRT,296.41,9.08,D
19.09888,76.17231,306.61,1.41,1.17,2026-02-01,353,Terra,MODIS,48,6.1NRT,295.4,6.46,D
8.35332,77.46844,310.52,1,1,2026-02-01,355,Terra,MODIS,49,6.1NRT,292.63,8.46,D
9.19452,76.80177,309.79,1.04,1.02,2026-02-01,355,Terra,MODIS,64,6.1NRT,295.2,5.63,D
10.13358,77.07903,304.26,1.03,1.01,2026-02-01,355,Terra,MODIS,47,6.1NRT,291.28,5.08,D
18.60896,95.72086,315.34,3.39,1.74,2026-02-01,800,Aqua,MODIS,66,6.1NRT,302.92,32.87,D
19.85272,95.44495,319.58,3.34,1.72,2026-02-01,800,Aqua,MODIS,69,6.1NRT,305.18,39.97,D
19.85356,95.45145,317.82,3.34,1.72,2026-02-01,800,Aqua,MODIS,70,6.1NRT,305.14,33.06,D
19.87056,96.96114,316.62,2.56,1.54,2026-02-01,800,Aqua,MODIS,69,6.1NRT,296.87,43.78,D
19.87472,96.98293,312.31,2.55,1.54,2026-02-01,800,Aqua,MODIS,49,6.1NRT,296.8,29.24,D
20.17453,96.89628,320.97,2.55,1.54,2026-02-01,800,Aqua,MODIS,61,6.1NRT,297.38,55.72,D
20.32404,94.48723,317.41,3.85,1.83,2026-02-01,800,Aqua,MODIS,70,6.1NRT,301.09,66.75,D
20.3327,94.48094,315.55,3.85,1.83,2026-02-01,800,Aqua,MODIS,64,6.1NRT,300.46,56.22,D
21.47299,95.79935,319.93,2.88,1.62,2026-02-01,800,Aqua,MODIS,76,6.1NRT,302.59,43.16,D
21.47821,95.82533,320.89,2.87,1.62,2026-02-01,800,Aqua,MODIS,72,6.1NRT,302.53,47.06,D
22.4279,96.93382,322.78,2.26,1.46,2026-02-01,802,Aqua,MODIS,80,6.1NRT,296.13,54.69,D
22.43184,96.9541,310.64,2.25,1.45,2026-02-01,802,Aqua,MODIS,49,6.1NRT,297.16,19.25,D
23.01091,95.69005,315.84,2.71,1.58,2026-02-01,802,Aqua,MODIS,73,6.1NRT,302.1,23.7,D
23.01701,95.68387,315.07,2.71,1.58,2026-02-01,802,Aqua,MODIS,73,6.1NRT,302.21,22.72,D
23.15136,96.68962,311.85,2.27,1.46,2026-02-01,802,Aqua,MODIS,64,6.1NRT,298.69,20.66,D
23.39822,95.51557,310.02,2.74,1.58,2026-02-01,802,Aqua,MODIS,63,6.1NRT,294.01,20.95,D
23.622,95.63283,311.26,2.65,1.56,2026-02-01,802,Aqua,MODIS,70,6.1NRT,292.59,23.78,D
26.92143,94.40131,308.37,2.73,1.58,2026-02-01,802,Aqua,MODIS,62,6.1NRT,296.76,20.06,D
26.9285,94.40629,311.46,2.73,1.58,2026-02-01,802,Aqua,MODIS,71,6.1NRT,296.29,29.16,D
27.69767,96.16813,327.31,1.96,1.37,2026-02-01,802,Aqua,MODIS,85,6.1NRT,295.6,62.36,D
7.87528,79.96245,312.2,1.19,1.08,2026-02-01,934,Aqua,MODIS,69,6.1NRT,296,5.82,D
7.92018,79.97102,315.07,1.18,1.08,2026-02-01,934,Aqua,MODIS,73,6.1NRT,297,8.34,D
8.05881,79.88947,314.63,1.19,1.09,2026-02-01,934,Aqua,MODIS,72,6.1NRT,295.71,10.22,D
8.35367,77.45988,310.29,1.73,1.29,2026-02-01,934,Aqua,MODIS,20,6.1NRT,296.12,11.94,D
9.3023,78.62256,311.42,1.37,1.16,2026-02-01,934,Aqua,MODIS,31,6.1NRT,291.71,7.41,D
11.26886,77.25143,318.22,1.59,1.24,2026-02-01,936,Aqua,MODIS,67,6.1NRT,299.62,11.35,D
11.29403,77.40269,322.78,1.55,1.23,2026-02-01,936,Aqua,MODIS,74,6.1NRT,299.58,17.41,D
11.34104,77.42239,319.57,1.54,1.22,2026-02-01,936,Aqua,MODIS,69,6.1NRT,298.15,11.17,D
11.39007,77.79115,320.94,1.45,1.19,2026-02-01,936,Aqua,MODIS,59,6.1NRT,296.16,13.69,D
12.09897,77.33014,322.69,1.52,1.22,2026-02-01,936,Aqua,MODIS,72,6.1NRT,298.54,17.35,D
12.10319,77.32419,323.04,1.52,1.22,2026-02-01,936,Aqua,MODIS,74,6.1NRT,299.88,17.03,D
12.24142,77.33463,315.27,1.51,1.21,2026-02-01,936,Aqua,MODIS,57,6.1NRT,298.97,9.78,D
12.79818,77.47172,320.37,1.44,1.19,2026-02-01,936,Aqua,MODIS,71,6.1NRT,301.59,15.1,D
12.9492,76.79794,315.61,1.6,1.25,2026-02-01,936,Aqua,MODIS,60,6.1NRT,300.89,10.46,D
13.03906,76.92084,317.02,1.57,1.23,2026-02-01,936,Aqua,MODIS,64,6.1NRT,300.34,13.68,D
13.05053,77.55984,312.39,1.41,1.18,2026-02-01,936,Aqua,MODIS,46,6.1NRT,298.25,7.65,D
13.15769,79.60295,314.15,1.08,1.04,2026-02-01,936,Aqua,MODIS,61,6.1NRT,299.04,7.55,D
13.22076,77.35694,319.4,1.45,1.19,2026-02-01,936,Aqua,MODIS,69,6.1NRT,302.06,13.93,D
13.25254,77.66501,317.58,1.38,1.16,2026-02-01,936,Aqua,MODIS,62,6.1NRT,302.25,10.23,D
13.31303,77.66201,317.55,1.37,1.16,2026-02-01,936,Aqua,MODIS,66,6.1NRT,301.93,10.03,D
13.4423,76.68983,315.08,1.6,1.25,2026-02-01,936,Aqua,MODIS,57,6.1NRT,302.68,9.95,D
13.48093,77.74494,323.9,1.35,1.15,2026-02-01,936,Aqua,MODIS,75,6.1NRT,301.88,20.74,D
13.54636,77.51344,317.18,1.39,1.17,2026-02-01,936,Aqua,MODIS,64,6.1NRT,303.23,9,D
13.67768,76.7935,318.19,1.56,1.23,2026-02-01,936,Aqua,MODIS,52,6.1NRT,304.64,9.74,D
13.68092,76.78772,328.36,1.56,1.23,2026-02-01,936,Aqua,MODIS,80,6.1NRT,305.48,29.15,D
13.85191,77.3656,320.8,1.41,1.18,2026-02-01,936,Aqua,MODIS,70,6.1NRT,306.63,13.59,D
13.85393,77.37807,323.15,1.41,1.17,2026-02-01,936,Aqua,MODIS,69,6.1NRT,305.8,17.25,D
13.86632,76.74776,319.12,1.56,1.23,2026-02-01,936,Aqua,MODIS,55,6.1NRT,306.03,10.81,D
13.89619,77.19527,320.68,1.45,1.19,2026-02-01,936,Aqua,MODIS,69,6.1NRT,305.34,13.42,D
13.90466,76.82038,334.67,1.54,1.22,2026-02-01,936,Aqua,MODIS,80,6.1NRT,306.52,45.06,D
13.95321,76.78349,320.28,1.54,1.22,2026-02-01,936,Aqua,MODIS,59,6.1NRT,305.8,13.84,D
13.9561,76.16417,322.38,1.71,1.28,2026-02-01,936,Aqua,MODIS,68,6.1NRT,304.67,23.82,D
13.95668,76.1693,325.55,1.71,1.28,2026-02-01,936,Aqua,MODIS,70,6.1NRT,305.24,29.97,D
13.97352,77.47786,343.46,1.38,1.16,2026-02-01,936,Aqua,MODIS,91,6.1NRT,305.09,60.18,D
13.98139,77.47097,319.88,1.38,1.16,2026-02-01,936,Aqua,MODIS,48,6.1NRT,304.36,9.27,D
13.99543,76.32684,316.33,1.66,1.27,2026-02-01,936,Aqua,MODIS,58,6.1NRT,304.24,12.67,D
14.00402,75.89926,317.25,1.79,1.31,2026-02-01,936,Aqua,MODIS,55,6.1NRT,304,17.49,D
14.00506,75.90862,318.38,1.79,1.31,2026-02-01,936,Aqua,MODIS,63,6.1NRT,305.4,20.68,D
14.01656,76.93241,321.35,1.5,1.21,2026-02-01,936,Aqua,MODIS,70,6.1NRT,305.11,14.82,D
14.01831,79.84546,315.64,1.05,1.02,2026-02-01,936,Aqua,MODIS,66,6.1NRT,295.8,8.24,D
14.01878,76.94569,321.27,1.5,1.21,2026-02-01,936,Aqua,MODIS,70,6.1NRT,303.9,14.62,D
14.03028,78.20797,329.99,1.24,1.11,2026-02-01,936,Aqua,MODIS,81,6.1NRT,300.95,28.6,D
14.07344,78.59757,312.98,1.18,1.08,2026-02-01,936,Aqua,MODIS,49,6.1NRT,298.56,6.55,D
14.07345,76.72172,317.48,1.55,1.23,2026-02-01,936,Aqua,MODIS,51,6.1NRT,304.55,8.73,D
14.07488,76.66467,323.39,1.57,1.23,2026-02-01,936,Aqua,MODIS,73,6.1NRT,308.45,18.59,D
14.10233,77.96004,321.17,1.28,1.12,2026-02-01,936,Aqua,MODIS,71,6.1NRT,304.91,13.52,D
14.11894,76.79802,319.33,1.53,1.22,2026-02-01,936,Aqua,MODIS,66,6.1NRT,303.75,12.5,D
14.12118,76.81158,344.32,1.53,1.22,2026-02-01,936,Aqua,MODIS,92,6.1NRT,305.71,75.76,D
14.15464,78.5617,318.33,1.18,1.08,2026-02-01,936,Aqua,MODIS,67,6.1NRT,300.39,10.06,D
14.16053,78.56621,315.06,1.18,1.08,2026-02-01,936,Aqua,MODIS,54,6.1NRT,300.05,7.12,D
14.17321,76.49622,321.17,1.6,1.25,2026-02-01,936,Aqua,MODIS,69,6.1NRT,308.98,15.82,D
14.17555,76.51036,324.73,1.6,1.25,2026-02-01,936,Aqua,MODIS,71,6.1NRT,308.78,23.13,D
14.21745,78.62115,321.55,1.17,1.08,2026-02-01,936,Aqua,MODIS,73,6.1NRT,301.84,14.61,D
14.23032,77.41537,317.05,1.38,1.16,2026-02-01,936,Aqua,MODIS,59,6.1NRT,302.26,6.83,D
14.28916,77.84474,314.32,1.29,1.13,2026-02-01,936,Aqua,MODIS,42,6.1NRT,301.69,7.39,D
14.291,77.85625,315.41,1.29,1.13,2026-02-01,936,Aqua,MODIS,52,6.1NRT,301.39,8.24,D
14.30667,78.01654,334.21,1.26,1.12,2026-02-01,936,Aqua,MODIS,85,6.1NRT,301.83,36.46,D
14.35903,76.56684,333.42,1.57,1.24,2026-02-01,936,Aqua,MODIS,84,6.1NRT,305.93,44.06,D
14.36134,76.58076,338.25,1.57,1.23,2026-02-01,936,Aqua,MODIS,88,6.1NRT,306.34,57.98,D
14.36365,76.59466,322.45,1.57,1.23,2026-02-01,936,Aqua,MODIS,71,6.1NRT,306.69,17.69,D
14.36975,76.56489,334.44,1.57,1.24,2026-02-01,936,Aqua,MODIS,85,6.1NRT,304.85,47.92,D
14.4983,76.72018,321.51,1.53,1.22,2026-02-01,936,Aqua,MODIS,55,6.1NRT,307.3,13.17,D
14.50603,76.4706,334.3,1.59,1.24,2026-02-01,936,Aqua,MODIS,85,6.1NRT,308.49,46.44,D
14.5084,76.48463,320.04,1.58,1.24,2026-02-01,936,Aqua,MODIS,67,6.1NRT,307.37,12.51,D
14.5491,76.46284,344,1.59,1.24,2026-02-01,936,Aqua,MODIS,91,6.1NRT,307.44,75.55,D
14.55142,76.47693,334.89,1.58,1.24,2026-02-01,936,Aqua,MODIS,85,6.1NRT,307.56,45.08,D
14.55152,76.45702,324.26,1.59,1.24,2026-02-01,936,Aqua,MODIS,70,6.1NRT,307.28,20.89,D
14.55987,76.46095,323.09,1.59,1.24,2026-02-01,936,Aqua,MODIS,72,6.1NRT,308.5,18.62,D
14.5882,76.76702,327.25,1.51,1.21,2026-02-01,936,Aqua,MODIS,78,6.1NRT,306.1,25.29,D
14.73974,75.9346,324.9,1.72,1.29,2026-02-01,936,Aqua,MODIS,74,6.1NRT,307.11,27.25,D
14.73978,75.94124,326.49,1.72,1.29,2026-02-01,936,Aqua,MODIS,77,6.1NRT,307.21,33.55,D
14.94655,76.13828,319.81,1.65,1.26,2026-02-01,936,Aqua,MODIS,65,6.1NRT,306.4,13.59,D
15.15374,77.08277,322.82,1.4,1.17,2026-02-01,936,Aqua,MODIS,69,6.1NRT,308.34,12.58,D
15.1639,77.08092,321.37,1.4,1.17,2026-02-01,936,Aqua,MODIS,44,6.1NRT,307.75,10.56,D
15.30601,76.27143,316.02,1.59,1.24,2026-02-01,936,Aqua,MODIS,50,6.1NRT,303.87,11.32,D
15.35953,76.29832,317.44,1.58,1.24,2026-02-01,936,Aqua,MODIS,60,6.1NRT,305.6,13.12,D
15.4232,76.71326,318.63,1.47,1.2,2026-02-01,936,Aqua,MODIS,60,6.1NRT,304.04,14.76,D
15.5076,76.91753,318.01,1.42,1.18,2026-02-01,936,Aqua,MODIS,59,6.1NRT,304.77,9.68,D
15.51782,76.91566,318.41,1.42,1.18,2026-02-01,936,Aqua,MODIS,55,6.1NRT,303.74,10.67,D
15.83608,76.18278,336.44,1.58,1.24,2026-02-01,936,Aqua,MODIS,86,6.1NRT,304.6,55.43,D
16.156,77.1656,319.7,1.33,1.14,2026-02-01,936,Aqua,MODIS,60,6.1NRT,306.71,10.41,D
16.24616,76.15451,317.9,1.56,1.23,2026-02-01,936,Aqua,MODIS,63,6.1NRT,303.53,10.58,D
16.65092,76.48726,334.03,1.45,1.19,2026-02-01,936,Aqua,MODIS,85,6.1NRT,304.46,42.58,D
17.02501,75.82348,317.95,1.59,1.24,2026-02-01,936,Aqua,MODIS,61,6.1NRT,304.11,13,D
17.18203,80.64471,313.39,1,1,2026-02-01,936,Aqua,MODIS,65,6.1NRT,298.34,7.22,D
17.24132,75.66045,317.53,1.62,1.25,2026-02-01,936,Aqua,MODIS,60,6.1NRT,304.07,13.55,D
17.43581,75.99636,321.25,1.52,1.22,2026-02-01,936,Aqua,MODIS,69,6.1NRT,305.51,16.66,D
17.4381,76.01005,322.59,1.52,1.22,2026-02-01,936,Aqua,MODIS,71,6.1NRT,305.21,18.94,D
17.44493,76.05093,320.07,1.51,1.21,2026-02-01,936,Aqua,MODIS,43,6.1NRT,304.76,13.3,D
17.44719,76.06447,322.07,1.5,1.21,2026-02-01,936,Aqua,MODIS,63,6.1NRT,304.22,17.19,D
17.45817,77.12615,327.48,1.28,1.12,2026-02-01,936,Aqua,MODIS,74,6.1NRT,304.43,22.49,D
17.46683,80.51591,318.33,1,1,2026-02-01,936,Aqua,MODIS,72,6.1NRT,300.26,10.21,D
17.62344,77.13744,319.73,1.27,1.12,2026-02-01,936,Aqua,MODIS,65,6.1NRT,305.36,10.46,D
18.04429,81.51102,319.77,1.04,1.02,2026-02-01,936,Aqua,MODIS,74,6.1NRT,303.38,10.44,D
18.41397,83.52273,309.05,1.31,1.14,2026-02-01,936,Aqua,MODIS,49,6.1NRT,296.2,6.79,D
17.43882,73.36031,314.23,2.4,1.49,2026-02-01,938,Aqua,MODIS,50,6.1NRT,302,18.58,D
17.44049,73.36668,320.02,2.4,1.49,2026-02-01,938,Aqua,MODIS,69,6.1NRT,302.75,36.33,D
17.44227,76.00397,327.24,1.52,1.22,2026-02-01,938,Aqua,MODIS,78,6.1NRT,305.29,26.96,D
17.44284,73.38158,317.25,2.39,1.49,2026-02-01,938,Aqua,MODIS,64,6.1NRT,303.22,27.55,D
17.45172,76.0583,323.26,1.5,1.21,2026-02-01,938,Aqua,MODIS,44,6.1NRT,303.92,19.72,D
17.54369,75.73313,316.33,1.58,1.24,2026-02-01,938,Aqua,MODIS,57,6.1NRT,304.47,10.27,D
17.56669,76.05832,324.49,1.5,1.21,2026-02-01,938,Aqua,MODIS,57,6.1NRT,306.7,20.49,D
