latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
17.56901,76.07181,325.1,1.49,1.21,2026-02-01,938,Aqua,MODIS,61,6.1NRT,306.59,21.06,D
17.57716,76.05634,330.8,1.5,1.21,2026-02-01,938,Aqua,MODIS,81,6.1NRT,306.05,33.68,D
17.60096,76.37177,316.9,1.42,1.18,2026-02-01,938,Aqua,MODIS,44,6.1NRT,303.63,7.75,D
17.6017,76.0097,329.47,1.51,1.21,2026-02-01,938,Aqua,MODIS,80,6.1NRT,304.11,34.03,D
17.604,76.02329,318.65,1.5,1.21,2026-02-01,938,Aqua,MODIS,55,6.1NRT,304.05,12.03,D
17.61221,76.00771,327.61,1.51,1.21,2026-02-01,938,Aqua,MODIS,78,6.1NRT,305.31,29.73,D
17.61404,76.1465,325.53,1.47,1.2,2026-02-01,938,Aqua,MODIS,76,6.1NRT,305.82,22.15,D
17.61627,76.1597,354.07,1.47,1.2,2026-02-01,938,Aqua,MODIS,97,6.1NRT,305.62,106.86,D
17.6185,76.17293,332.23,1.47,1.2,2026-02-01,938,Aqua,MODIS,83,6.1NRT,305.47,37.52,D
17.62444,76.14456,332.62,1.47,1.2,2026-02-01,938,Aqua,MODIS,83,6.1NRT,306.53,37.27,D
17.65152,76.36907,323.26,1.42,1.18,2026-02-01,938,Aqua,MODIS,73,6.1NRT,304.95,18.01,D
17.65957,76.35415,323.94,1.42,1.18,2026-02-01,938,Aqua,MODIS,60,6.1NRT,304.39,18.57,D
17.66175,76.36716,344.78,1.42,1.18,2026-02-01,938,Aqua,MODIS,92,6.1NRT,304.53,69.13,D
17.66391,76.38012,331.1,1.42,1.18,2026-02-01,938,Aqua,MODIS,77,6.1NRT,304,31.96,D
17.66982,76.3523,328.05,1.42,1.18,2026-02-01,938,Aqua,MODIS,60,6.1NRT,304.3,25.81,D
17.88894,75.93823,319.3,1.51,1.21,2026-02-01,938,Aqua,MODIS,48,6.1NRT,305.73,14.07,D
17.89123,75.95189,321.48,1.5,1.21,2026-02-01,938,Aqua,MODIS,66,6.1NRT,305.82,17.43,D
17.89658,75.9444,323.16,1.5,1.21,2026-02-01,938,Aqua,MODIS,57,6.1NRT,305.93,19.87,D
17.92571,75.92483,316.97,1.51,1.21,2026-02-01,938,Aqua,MODIS,59,6.1NRT,305.7,10.02,D
17.92807,75.93853,319.88,1.5,1.21,2026-02-01,938,Aqua,MODIS,64,6.1NRT,306.5,14.2,D
17.95608,76.52979,321.43,1.37,1.16,2026-02-01,938,Aqua,MODIS,71,6.1NRT,304.71,15.7,D
17.95815,76.54222,315.42,1.37,1.16,2026-02-01,938,Aqua,MODIS,48,6.1NRT,303.52,6.75,D
17.96415,75.95979,326.38,1.5,1.21,2026-02-01,938,Aqua,MODIS,72,6.1NRT,306.75,24.88,D
17.97688,75.97128,322.1,1.49,1.21,2026-02-01,938,Aqua,MODIS,26,6.1NRT,306.26,16.8,D
18.10427,75.69318,326.17,1.55,1.23,2026-02-01,938,Aqua,MODIS,78,6.1NRT,304.94,27.59,D
18.11493,75.69125,322.01,1.55,1.23,2026-02-01,938,Aqua,MODIS,72,6.1NRT,305.07,19.99,D
18.18453,76.1673,315.08,1.44,1.19,2026-02-01,938,Aqua,MODIS,57,6.1NRT,303.98,8.87,D
18.22368,73.30315,316.62,2.33,1.48,2026-02-01,938,Aqua,MODIS,63,6.1NRT,301.95,21.11,D
18.37908,75.86649,314.8,1.49,1.21,2026-02-01,938,Aqua,MODIS,54,6.1NRT,304.09,9.33,D
18.43755,77.0183,318.81,1.26,1.11,2026-02-01,938,Aqua,MODIS,69,6.1NRT,301.57,12.27,D
18.54525,76.41545,314.04,1.36,1.16,2026-02-01,938,Aqua,MODIS,54,6.1NRT,302.09,9.05,D
18.67221,80.35292,310.42,1,1,2026-02-01,938,Aqua,MODIS,49,6.1NRT,299.02,5.02,D
18.74479,76.01984,316.43,1.44,1.19,2026-02-01,938,Aqua,MODIS,61,6.1NRT,304.68,10.31,D
18.79358,75.80521,320.47,1.48,1.2,2026-02-01,938,Aqua,MODIS,63,6.1NRT,301.18,17.9,D
18.87121,82.71732,321.4,1.19,1.09,2026-02-01,938,Aqua,MODIS,76,6.1NRT,301.85,16.84,D
18.88597,75.57721,320.4,1.53,1.22,2026-02-01,938,Aqua,MODIS,70,6.1NRT,303.1,18.93,D
18.91871,75.51308,315.52,1.55,1.23,2026-02-01,938,Aqua,MODIS,58,6.1NRT,300.3,10.51,D
18.92932,75.51099,316.25,1.55,1.23,2026-02-01,938,Aqua,MODIS,46,6.1NRT,302.71,11.38,D
18.96928,75.93688,320.93,1.44,1.19,2026-02-01,938,Aqua,MODIS,71,6.1NRT,305,17.31,D
18.9715,75.94994,319.43,1.44,1.19,2026-02-01,938,Aqua,MODIS,69,6.1NRT,305.53,14.68,D
18.9875,82.34929,313.67,1.15,1.07,2026-02-01,938,Aqua,MODIS,62,6.1NRT,303.64,6.89,D
19.1012,75.87182,334.21,1.45,1.19,2026-02-01,938,Aqua,MODIS,85,6.1NRT,303.71,46.58,D
19.10349,75.88502,328.05,1.45,1.19,2026-02-01,938,Aqua,MODIS,80,6.1NRT,303.53,32.4,D
19.17625,82.71005,310.18,1.2,1.09,2026-02-01,938,Aqua,MODIS,47,6.1NRT,296.12,6.32,D
19.21663,82.76614,317.72,1.21,1.09,2026-02-01,938,Aqua,MODIS,70,6.1NRT,298.2,13.9,D
19.22499,81.71053,315.82,1.08,1.04,2026-02-01,938,Aqua,MODIS,67,6.1NRT,304.47,6.74,D
19.30142,75.42057,316.4,1.54,1.22,2026-02-01,938,Aqua,MODIS,62,6.1NRT,302.83,12.59,D
19.32432,81.69942,313.46,1.08,1.04,2026-02-01,938,Aqua,MODIS,58,6.1NRT,302.72,3.82,D
19.48411,75.69133,320.32,1.47,1.2,2026-02-01,938,Aqua,MODIS,70,6.1NRT,303.55,18.49,D
19.50131,76.03819,315.44,1.39,1.17,2026-02-01,938,Aqua,MODIS,55,6.1NRT,304.76,9.56,D
19.51143,76.03626,315.34,1.39,1.17,2026-02-01,938,Aqua,MODIS,48,6.1NRT,304.07,8.91,D
19.5818,82.03467,313.03,1.12,1.06,2026-02-01,938,Aqua,MODIS,62,6.1NRT,302.63,5.83,D
19.66948,82.55461,313.12,1.2,1.09,2026-02-01,938,Aqua,MODIS,60,6.1NRT,302.3,7.21,D
19.6826,75.64143,316.6,1.47,1.2,2026-02-01,938,Aqua,MODIS,25,6.1NRT,302.57,10,D
19.71826,75.4308,314.45,1.51,1.21,2026-02-01,938,Aqua,MODIS,49,6.1NRT,303.87,10.42,D
19.86683,82.91353,312.15,1.26,1.11,2026-02-01,938,Aqua,MODIS,60,6.1NRT,301.69,5.63,D
19.97447,82.00321,318.91,1.13,1.06,2026-02-01,938,Aqua,MODIS,72,6.1NRT,301.08,12.39,D
20.37691,75.60918,309.32,1.43,1.18,2026-02-01,938,Aqua,MODIS,35,6.1NRT,295.04,6.97,D
20.38037,75.03104,310.45,1.57,1.23,2026-02-01,938,Aqua,MODIS,47,6.1NRT,283.23,16.37,D
20.78886,85.25754,312.9,1.87,1.34,2026-02-01,938,Aqua,MODIS,55,6.1NRT,299.35,14.41,D
20.7919,85.245,310.64,1.87,1.34,2026-02-01,938,Aqua,MODIS,57,6.1NRT,298.59,11.19,D
20.8992,82.02979,314.78,1.16,1.07,2026-02-01,938,Aqua,MODIS,63,6.1NRT,301.74,7.79,D
20.96196,85.16959,316.98,1.86,1.33,2026-02-01,938,Aqua,MODIS,26,6.1NRT,299.35,18.3,D
21.04125,81.36781,317.13,1.09,1.04,2026-02-01,938,Aqua,MODIS,67,6.1NRT,302.19,8.79,D
21.05318,82.21226,311.4,1.19,1.08,2026-02-01,938,Aqua,MODIS,51,6.1NRT,300.31,6.06,D
21.14246,81.71439,323.02,1.13,1.06,2026-02-01,938,Aqua,MODIS,76,6.1NRT,302.18,15.7,D
21.16505,77.20351,305.27,1.13,1.06,2026-02-01,938,Aqua,MODIS,34,6.1NRT,283.46,4.26,D
21.20667,81.91032,323.62,1.15,1.07,2026-02-01,938,Aqua,MODIS,77,6.1NRT,302.12,16.36,D
21.20812,81.92107,321.46,1.15,1.07,2026-02-01,938,Aqua,MODIS,69,6.1NRT,301.79,13.01,D
21.21275,81.90251,315.15,1.15,1.07,2026-02-01,938,Aqua,MODIS,64,6.1NRT,302.13,7.25,D
21.21415,81.91328,316.52,1.15,1.07,2026-02-01,938,Aqua,MODIS,67,6.1NRT,302.13,8.91,D
21.25736,81.80854,314.15,1.14,1.06,2026-02-01,938,Aqua,MODIS,58,6.1NRT,302.46,6.22,D
21.33898,81.87775,317.81,1.15,1.07,2026-02-01,938,Aqua,MODIS,71,6.1NRT,302.39,9.3,D
21.34039,81.88849,322.03,1.15,1.07,2026-02-01,938,Aqua,MODIS,76,6.1NRT,302.69,14.59,D
21.4104,82.05522,323.06,1.18,1.08,2026-02-01,938,Aqua,MODIS,77,6.1NRT,300.19,16.96,D
21.41187,82.06622,314.19,1.18,1.08,2026-02-01,938,Aqua,MODIS,64,6.1NRT,300.22,6.68,D
21.4156,82.0476,314.79,1.18,1.08,2026-02-01,938,Aqua,MODIS,67,6.1NRT,300.22,6.87,D
21.41702,82.05861,326.54,1.18,1.08,2026-02-01,938,Aqua,MODIS,81,6.1NRT,300.7,21.95,D
21.54726,83.10104,310.81,1.36,1.15,2026-02-01,938,Aqua,MODIS,47,6.1NRT,293.84,8.26,D
21.55975,82.95183,311.23,1.33,1.14,2026-02-01,938,Aqua,MODIS,60,6.1NRT,292.65,9.08,D
21.56032,82.08773,319.42,1.19,1.08,2026-02-01,938,Aqua,MODIS,75,6.1NRT,294.42,14.43,D
21.62615,82.51915,311.12,1.25,1.11,2026-02-01,938,Aqua,MODIS,60,6.1NRT,289.18,8.2,D
21.63707,83.15926,308.86,1.37,1.16,2026-02-01,938,Aqua,MODIS,53,6.1NRT,289.25,7.42,D
21.69825,84.31052,314.29,1.65,1.26,2026-02-01,938,Aqua,MODIS,70,6.1NRT,297.4,15.28,D
21.7554,84.02097,308.86,1.57,1.24,2026-02-01,938,Aqua,MODIS,56,6.1NRT,290.91,9.1,D
21.76328,82.46267,321.22,1.25,1.11,2026-02-01,938,Aqua,MODIS,73,6.1NRT,291.83,20.82,D
21.76476,82.47437,318.02,1.25,1.11,2026-02-01,938,Aqua,MODIS,74,6.1NRT,288.16,16.78,D
21.79823,82.35094,318.72,1.23,1.1,2026-02-01,938,Aqua,MODIS,72,6.1NRT,302.45,13.41,D
21.93416,83.09161,307.17,1.37,1.16,2026-02-01,938,Aqua,MODIS,54,6.1NRT,285.42,7.21,D
21.93539,86.99674,301.43,2.64,1.56,2026-02-01,938,Aqua,MODIS,31,6.1NRT,283.32,8.53,D
21.93574,83.1045,306.03,1.37,1.16,2026-02-01,938,Aqua,MODIS,47,6.1NRT,283.53,6.15,D
21.94293,83.24923,305.91,1.4,1.17,2026-02-01,938,Aqua,MODIS,43,6.1NRT,285.57,5.89,D
22.02275,82.90535,306.61,1.34,1.15,2026-02-01,938,Aqua,MODIS,47,6.1NRT,283.87,7.84,D
22.02431,82.9179,309.38,1.34,1.15,2026-02-01,938,Aqua,MODIS,59,6.1NRT,282.23,11.11,D
22.02764,82.70309,315.31,1.3,1.13,2026-02-01,938,Aqua,MODIS,70,6.1NRT,297.66,10.67,D
22.03161,83.7225,311.97,1.51,1.21,2026-02-01,938,Aqua,MODIS,65,6.1NRT,294.5,11.68,D
22.03332,83.73672,315.2,1.52,1.22,2026-02-01,938,Aqua,MODIS,73,6.1NRT,293.52,16.59,D
22.10634,82.67237,314.74,1.3,1.13,2026-02-01,938,Aqua,MODIS,48,6.1NRT,301.54,8.36,D
22.12025,80.90072,312.2,1.07,1.03,2026-02-01,938,Aqua,MODIS,60,6.1NRT,284.34,11.7,D
22.12161,80.9107,315.74,1.07,1.03,2026-02-01,938,Aqua,MODIS,64,6.1NRT,281.66,15.27,D
22.21852,82.60078,312.49,1.29,1.13,2026-02-01,938,Aqua,MODIS,48,6.1NRT,298.35,7.5,D
22.22152,82.6059,316.33,1.29,1.13,2026-02-01,938,Aqua,MODIS,71,6.1NRT,298.47,11.47,D
22.77041,77.51675,311.57,1.06,1.03,2026-02-01,938,Aqua,MODIS,66,6.1NRT,298.17,6.81,D
22.88439,77.59135,319.13,1.05,1.03,2026-02-01,938,Aqua,MODIS,76,6.1NRT,298.99,12.45,D
24.58143,80.01143,316.54,1.04,1.02,2026-02-01,938,Aqua,MODIS,75,6.1NRT,296.27,12.37,D
25.81766,77.20271,308.06,1.03,1.01,2026-02-01,941,Aqua,MODIS,63,6.1NRT,294.48,5.41,D
25.81921,77.21263,309.1,1.03,1.01,2026-02-01,941,Aqua,MODIS,65,6.1NRT,294.25,6.18,D
26.24696,73.75758,311.99,1.48,1.2,2026-02-01,941,Aqua,MODIS,48,6.1NRT,300.11,10.09,D
26.31877,83.18362,306.08,1.6,1.25,2026-02-01,941,Aqua,MODIS,63,6.1NRT,291.96,11.02,D
26.32057,83.19916,308.35,1.6,1.25,2026-02-01,941,Aqua,MODIS,67,6.1NRT,291.76,14.05,D
26.32345,83.19182,308.76,1.6,1.25,2026-02-01,941,Aqua,MODIS,68,6.1NRT,291.76,13.69,D
26.55353,73.5519,323.97,1.51,1.21,2026-02-01,941,Aqua,MODIS,76,6.1NRT,305.03,24.33,D
26.64487,73.53924,322.67,1.5,1.21,2026-02-01,941,Aqua,MODIS,75,6.1NRT,301.4,23.23,D
26.65531,73.5368,325.82,1.5,1.21,2026-02-01,941,Aqua,MODIS,78,6.1NRT,302.19,28.51,D
26.66833,73.54882,315.06,1.5,1.21,2026-02-01,941,Aqua,MODIS,42,6.1NRT,302.22,9.82,D
26.95813,81.70478,305.11,1.31,1.14,2026-02-01,941,Aqua,MODIS,60,6.1NRT,292.47,7.06,D
26.98069,84.19855,306.38,1.93,1.36,2026-02-01,941,Aqua,MODIS,55,6.1NRT,295.31,10.31,D
27.04165,81.72568,307.62,1.32,1.14,2026-02-01,941,Aqua,MODIS,65,6.1NRT,291.86,9.99,D
27.07505,81.57067,303.51,1.3,1.13,2026-02-01,941,Aqua,MODIS,56,6.1NRT,291.81,5.58,D
27.1516,84.20222,305.56,1.94,1.36,2026-02-01,941,Aqua,MODIS,62,6.1NRT,295.55,9.34,D
27.175,84.00303,306.31,1.88,1.34,2026-02-01,941,Aqua,MODIS,55,6.1NRT,294.48,10.37,D
27.2059,81.40429,310.26,1.27,1.12,2026-02-01,941,Aqua,MODIS,70,6.1NRT,291.57,12.36,D
27.34117,81.66857,303.25,1.32,1.14,2026-02-01,941,Aqua,MODIS,55,6.1NRT,291.86,5.68,D
27.34216,81.67404,303.29,1.32,1.14,2026-02-01,941,Aqua,MODIS,55,6.1NRT,291.92,5.74,D
27.36476,81.01266,304.75,1.22,1.1,2026-02-01,941,Aqua,MODIS,60,6.1NRT,291.85,6.61,D
27.36623,81.02459,310.75,1.22,1.1,2026-02-01,941,Aqua,MODIS,70,6.1NRT,291.85,11.89,D
27.45737,81.69707,301.95,1.33,1.14,2026-02-01,941,Aqua,MODIS,50,6.1NRT,291.8,4.84,D
27.62244,72.58683,315.8,1.66,1.27,2026-02-01,941,Aqua,MODIS,59,6.1NRT,297.65,13.48,D
27.62291,72.58161,312.16,1.66,1.27,2026-02-01,941,Aqua,MODIS,46,6.1NRT,297.9,7.48,D
27.71247,73.66758,311.9,1.41,1.18,2026-02-01,941,Aqua,MODIS,51,6.1NRT,300.8,9.42,D
27.76156,73.88787,310.52,1.36,1.16,2026-02-01,941,Aqua,MODIS,47,6.1NRT,299.08,7.92,D
27.87204,74.76499,317.13,1.22,1.1,2026-02-01,941,Aqua,MODIS,71,6.1NRT,302.56,9.3,D
28.03332,80.47372,304.45,1.17,1.08,2026-02-01,941,Aqua,MODIS,59,6.1NRT,289.82,5.64,D
28.0334,80.59853,301.66,1.18,1.08,2026-02-01,941,Aqua,MODIS,48,6.1NRT,291,3.96,D
28.0349,80.61018,302.1,1.18,1.08,2026-02-01,941,Aqua,MODIS,51,6.1NRT,291.03,4.37,D
28.06733,80.5152,301.99,1.17,1.08,2026-02-01,941,Aqua,MODIS,50,6.1NRT,289.44,3.8,D
28.07693,78.52579,302.28,1.01,1.01,2026-02-01,941,Aqua,MODIS,34,6.1NRT,291.64,3.54,D
28.29016,80.66946,307.27,1.2,1.09,2026-02-01,941,Aqua,MODIS,57,6.1NRT,291.15,8.15,D
28.34871,80.4868,302.09,1.18,1.08,2026-02-01,941,Aqua,MODIS,51,6.1NRT,290.94,4.25,D
28.37988,80.7345,306.78,1.21,1.09,2026-02-01,941,Aqua,MODIS,64,6.1NRT,292.49,7.6,D
28.38944,80.73296,303.45,1.21,1.09,2026-02-01,941,Aqua,MODIS,41,6.1NRT,292.6,4.92,D
28.55243,79.22861,303.02,1.06,1.03,2026-02-01,941,Aqua,MODIS,54,6.1NRT,291.14,4.31,D
28.55772,80.381,301.58,1.17,1.08,2026-02-01,941,Aqua,MODIS,48,6.1NRT,290.39,4.15,D
27.45533,68.68788,308.35,3.16,1.68,2026-02-01,943,Aqua,MODIS,41,6.1NRT,292.4,34.58,D
27.45625,68.68024,312.33,3.16,1.68,2026-02-01,943,Aqua,MODIS,63,6.1NRT,292.72,47.14,D
27.81614,73.16822,318.51,1.51,1.21,2026-02-01,943,Aqua,MODIS,46,6.1NRT,297.62,18.49,D
27.85329,73.31017,314.25,1.47,1.2,2026-02-01,943,Aqua,MODIS,64,6.1NRT,298.51,13.96,D
27.87634,73.19949,309.88,1.5,1.21,2026-02-01,943,Aqua,MODIS,42,6.1NRT,297.27,8.03,D
27.92981,73.61285,310.71,1.41,1.17,2026-02-01,943,Aqua,MODIS,50,6.1NRT,298.01,8.69,D
27.93684,73.71029,325.27,1.39,1.17,2026-02-01,943,Aqua,MODIS,80,6.1NRT,298.99,26.96,D
27.94448,73.69445,320.56,1.39,1.17,2026-02-01,943,Aqua,MODIS,65,6.1NRT,299.14,19.96,D
27.97611,73.02589,325.16,1.53,1.22,2026-02-01,943,Aqua,MODIS,79,6.1NRT,298.69,29.56,D
27.98885,72.97626,315.7,1.54,1.22,2026-02-01,943,Aqua,MODIS,40,6.1NRT,298.8,12.9,D
27.99275,73.09013,317.64,1.51,1.21,2026-02-01,943,Aqua,MODIS,34,6.1NRT,298.41,14.51,D
28.01583,73.06261,324.46,1.52,1.22,2026-02-01,943,Aqua,MODIS,79,6.1NRT,297.45,29.07,D
28.01855,73.07733,316,1.51,1.21,2026-02-01,943,Aqua,MODIS,60,6.1NRT,298.02,14.27,D
28.15319,72.94701,320.93,1.54,1.22,2026-02-01,943,Aqua,MODIS,64,6.1NRT,297.33,20.71,D
28.15589,72.96199,322.79,1.53,1.22,2026-02-01,943,Aqua,MODIS,75,6.1NRT,296.41,24.51,D
28.16023,72.95409,340.69,1.53,1.22,2026-02-01,943,Aqua,MODIS,90,6.1NRT,297.3,67.09,D
28.17719,73.32011,332.76,1.45,1.19,2026-02-01,943,Aqua,MODIS,85,6.1NRT,297.37,43.99,D
28.18491,73.30351,315.9,1.46,1.19,2026-02-01,943,Aqua,MODIS,57,6.1NRT,297.51,15.79,D
28.19254,73.34588,314.09,1.45,1.19,2026-02-01,943,Aqua,MODIS,28,6.1NRT,296.03,11.49,D
28.19456,72.96143,316.53,1.53,1.22,2026-02-01,943,Aqua,MODIS,39,6.1NRT,298.09,12.96,D
28.19729,72.97629,318.65,1.53,1.22,2026-02-01,943,Aqua,MODIS,68,6.1NRT,297.59,16.64,D
28.21071,73.26781,325.39,1.46,1.19,2026-02-01,943,Aqua,MODIS,79,6.1NRT,297.6,31.92,D
28.25423,73.01933,312.01,1.51,1.21,2026-02-01,943,Aqua,MODIS,55,6.1NRT,296.15,7.32,D
28.26071,73.26409,321.28,1.46,1.19,2026-02-01,943,Aqua,MODIS,29,6.1NRT,296.34,18.15,D
28.26324,73.33714,321.15,1.44,1.19,2026-02-01,943,Aqua,MODIS,36,6.1NRT,296.56,18.11,D
28.28107,73.37676,326.69,1.43,1.18,2026-02-01,943,Aqua,MODIS,50,6.1NRT,298.69,26.89,D
28.28878,73.36039,334.07,1.44,1.19,2026-02-01,943,Aqua,MODIS,43,6.1NRT,298.71,38.67,D
28.29682,73.22585,333.09,1.46,1.2,2026-02-01,943,Aqua,MODIS,86,6.1NRT,299.17,43.48,D
28.29821,69.8892,305.83,2.48,1.52,2026-02-01,943,Aqua,MODIS,36,6.1NRT,293.79,15.74,D
28.34854,73.41383,316.21,1.42,1.18,2026-02-01,943,Aqua,MODIS,33,6.1NRT,296.95,10.98,D
28.35106,73.42769,323.84,1.42,1.18,2026-02-01,943,Aqua,MODIS,71,6.1NRT,297.61,22.95,D
28.35898,73.17621,318.98,1.47,1.2,2026-02-01,943,Aqua,MODIS,49,6.1NRT,298.99,15.66,D
28.43532,73.66298,317.86,1.37,1.16,2026-02-01,943,Aqua,MODIS,71,6.1NRT,299.07,15.85,D
28.50272,69.91512,308.83,2.44,1.51,2026-02-01,943,Aqua,MODIS,60,6.1NRT,294.42,21.99,D
28.50521,69.92131,309.61,2.44,1.51,2026-02-01,943,Aqua,MODIS,61,6.1NRT,294.57,22.59,D
28.83903,70.65523,305.38,2.12,1.42,2026-02-01,943,Aqua,MODIS,44,6.1NRT,292.56,12.23,D
28.8431,70.67584,308.19,2.12,1.41,2026-02-01,943,Aqua,MODIS,60,6.1NRT,292.62,17.43,D
28.84615,70.66826,311.96,2.12,1.41,2026-02-01,943,Aqua,MODIS,68,6.1NRT,292.65,26.95,D
29.36016,73.51076,306.27,1.35,1.15,2026-02-01,943,Aqua,MODIS,35,6.1NRT,291.97,7.59,D
29.36249,73.52401,306.55,1.34,1.15,2026-02-01,943,Aqua,MODIS,47,6.1NRT,291.44,8.07,D
29.36481,73.53725,304.65,1.34,1.15,2026-02-01,943,Aqua,MODIS,23,6.1NRT,291.24,6.64,D
29.61033,72.29173,308.71,1.58,1.24,2026-02-01,943,Aqua,MODIS,42,6.1NRT,291.61,12.43,D
29.61572,72.27915,326.8,1.58,1.24,2026-02-01,943,Aqua,MODIS,84,6.1NRT,292.05,44.81,D
29.61802,72.2735,310.51,1.58,1.24,2026-02-01,943,Aqua,MODIS,69,6.1NRT,291.23,15.73,D
29.61859,72.29475,310.23,1.58,1.24,2026-02-01,943,Aqua,MODIS,52,6.1NRT,291.95,14.48,D
29.62099,72.28907,313.66,1.58,1.24,2026-02-01,943,Aqua,MODIS,73,6.1NRT,292,20.37,D
31.19673,75.90384,305.55,1.02,1.01,2026-02-01,943,Aqua,MODIS,62,6.1NRT,288.38,7.03,D
32.01361,72.31027,301.18,1.41,1.18,2026-02-01,943,Aqua,MODIS,43,6.1NRT,286.21,7.87,D
32.31268,72.93609,309.14,1.29,1.13,2026-02-01,943,Aqua,MODIS,68,6.1NRT,278.33,16.76,D
19.0197,95.22849,304.84,1.34,1.15,2026-02-01,1444,Terra,MODIS,62,6.1NRT,291.3,10.14,N
20.96362,85.1749,303.12,1.98,1.37,2026-02-01,1444,Terra,MODIS,35,6.1NRT,289.82,13.04,N
20.96855,85.16758,303.76,1.98,1.37,2026-02-01,1444,Terra,MODIS,57,6.1NRT,290.63,15.46,N
22.15959,94.0442,300.35,1.24,1.11,2026-02-01,1444,Terra,MODIS,25,6.1NRT,282.75,7.37,N
26.71138,90.78095,329.67,1.02,1.01,2026-02-01,1446,Terra,MODIS,100,6.1NRT,286.47,31.41,N
26.7127,90.79092,318.75,1.02,1.01,2026-02-01,1446,Terra,MODIS,97,6.1NRT,285.92,19.13,N
26.72023,90.77946,328.33,1.02,1.01,2026-02-01,1446,Terra,MODIS,100,6.1NRT,285.48,29.59,N
26.72155,90.78942,343.15,1.02,1.01,2026-02-01,1446,Terra,MODIS,100,6.1NRT,285.83,52.4,N
15.69596,75.16985,301.18,2.63,1.56,2026-02-01,1622,Terra,MODIS,38,6.1NRT,289.72,19.78,N
18.37593,75.82434,306.19,3.23,1.7,2026-02-01,1622,Terra,MODIS,67,6.1NRT,290.09,42.36,N
18.37663,75.8309,304.19,3.23,1.7,2026-02-01,1622,Terra,MODIS,59,6.1NRT,289.93,35.54,N
21.10544,72.63695,318.61,2,1.38,2026-02-01,1624,Terra,MODIS,97,6.1NRT,294.06,44,N
24.79995,68.28151,304.83,1.16,1.07,2026-02-01,1624,Terra,MODIS,62,6.1NRT,286.61,10.29,N
25.02213,68.28229,304.43,1.17,1.08,2026-02-01,1624,Terra,MODIS,60,6.1NRT,286.76,9.79,N
25.0235,68.29359,320.26,1.17,1.08,2026-02-01,1624,Terra,MODIS,100,6.1NRT,287.45,25.06,N
28.87798,70.27619,301.97,1.73,1.29,2026-02-01,1624,Terra,MODIS,46,6.1NRT,283.75,17.08,N